Kyocera ECOSYS M2040dn;https://komp.1k.by//periphery-printers/kyocera/Kyocera_ECOSYS_M2040dn-2712061.html;https://static.1k.by/images/products/ip/125/pp0/6/2712061/ibf09dfd1b.jpg;копир/сканер, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов
KYOCERA ECOSYS P2335d;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_P2335d-3183635.html;https://static.1k.by/images/products/ip/125/pp3/0/3183635/i6325cd717.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 35 стр/мин, вывод: 250 листов
KYOCERA ECOSYS M2235dn;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_M2235dn-3183633.html;https://static.1k.by/images/products/ip/125/ppb/b/3183633/i1f7bd1774.jpg;копир/сканер, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 35 стр/мин, вывод: 150 листов, airPrint
Kyocera ECOSYS P2040dn;https://komp.1k.by//periphery-printers/kyocera/Kyocera_ECOSYS_P2040dn-2771885.html;https://static.1k.by/images/products/ip/125/pp2/9/2771885/id496396ad.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 40 стр/мин, вывод: 250 листов, airPrint
Kyocera TASKalfa 1800;https://komp.1k.by//periphery-printers/kyocera/Kyocera_TASKalfa_1800-1217433.html;https://static.1k.by/images/products/ip/125/pp2/f/1217433/i7c34f7077.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 18 стр/мин, вывод: 250 листов
Kyocera ECOSYS M2540dn;https://komp.1k.by//periphery-printers/kyocera/Kyocera_ECOSYS_M2540dn-2712065.html;https://static.1k.by/images/products/ip/125/pp1/e/2712065/i39d63cc50.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов
KYOCERA ECOSYS P2335dn;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_P2335dn-3183637.html;https://static.1k.by/images/products/ip/125/ppc/6/3183637/id3a7c3e10.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 35 стр/мин, вывод: 250 листов
KYOCERA ECOSYS M2835dw;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_M2835dw-3204069.html;https://static.1k.by/images/products/ip/125/ppc/c/3204069/iea34a6591.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 35 стр/мин, вывод: 150 листов, Wi-Fi, airPrint
KYOCERA ECOSYS P6230cdn;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_P6230cdn-3242187.html;https://static.1k.by/images/products/ip/125/ppb/e/3242187/i39cb0bd91.jpg;A4, печать: лазерная цветная, прямая, 1200x1200 dpi, скорость печати: ч/б - 30 стр/мин, цветн. - 30 стр/мин, вывод: 250 листов, airPrint
Kyocera TASKalfa 1801;https://komp.1k.by//periphery-printers/kyocera/Kyocera_TASKalfa_1801-1303547.html;https://static.1k.by/images/products/ip/125/ppa/d/1303547/i1b9443c6d.jpg;копир/сканер/факс, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 18 стр/мин, вывод: 250 листов
Kyocera FS-1040;https://komp.1k.by//periphery-printers/kyocera/Kyocera_FS_1040-778324.html;https://static.1k.by/images/products/ip/125/p780000/p8/d/778324/i4e3f0f1f8.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 20 стр/мин, вывод: 150 листов
KYOCERA ECOSYS M2735dn;https://komp.1k.by//periphery-printers/kyocera/KYOCERA_ECOSYS_M2735dn-3204067.html;https://static.1k.by/images/products/ip/125/pp8/a/3204067/i003d22242.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 35 стр/мин, вывод: 150 листов, airPrint
