Xerox WorkCentre 3025BI;https://komp.1k.by//periphery-printers/xerox/Xerox_WorkCentre_3025BI-1751915.html;https://static.1k.by/images/products/ip/125/pp2/4/1751915/i3358b7404.jpg;копир/сканер, A4, печать: светодиодная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 20 стр/мин, вывод: 100 листов, Wi-Fi, airPrint
Xerox Phaser 3020BI;https://komp.1k.by//periphery-printers/xerox/Xerox_Phaser_3020BI-1751917.html;https://static.1k.by/images/products/ip/125/ppe/5/1751917/i4b3ee3a07.jpg;A4, печать: светодиодная черно-белая, скорость печати: ч/б - 20 стр/мин, вывод: 100 листов, Wi-Fi, airPrint
Xerox WorkCentre 3025NI;https://komp.1k.by//periphery-printers/xerox/Xerox_WorkCentre_3025NI-1751913.html;https://static.1k.by/images/products/ip/125/pp8/0/1751913/i6ffe50880.jpg;копир/сканер/факс, A4, печать: светодиодная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 20 стр/мин, вывод: 100 листов, Wi-Fi, airPrint
Xerox WorkCentre 3345;https://komp.1k.by//periphery-printers/xerox/Xerox_WorkCentre_3345-2646085.html;https://static.1k.by/images/products/ip/125/ppc/5/2646085/i49524e094.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, Wi-Fi, airPrint
Xerox Phaser 6510DN;https://komp.1k.by//periphery-printers/xerox/Xerox_Phaser_6510DN-2807247.html;https://static.1k.by/images/products/ip/125/ppc/1/2807247/i329e4c35d.jpg;A4, печать: светодиодная цветная, 1200x2400 dpi, скорость печати: ч/б - 28 стр/мин, цветн. - 28 стр/мин, вывод: 150 листов, airPrint
Xerox WorkCentre 3215NI;https://komp.1k.by//periphery-printers/xerox/Xerox_WorkCentre_3215NI-1752093.html;https://static.1k.by/images/products/ip/125/pp7/f/1752093/i3980a6851.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 27 стр/мин, вывод: 120 листов, Wi-Fi, airPrint
Xerox VersaLink C7000N;https://komp.1k.by//periphery-printers/xerox/Xerox_VersaLink_C7000N-2993035.html;https://static.1k.by/images/products/ip/125/ppc/6/2993035/ia5605e211.jpg;A3, печать: светодиодная цветная, прямая, 1200x2400 dpi, скорость печати: ч/б - 35 стр/мин, цветн. - 35 стр/мин, вывод: 500 листов, airPrint
Xerox DocuCentre SC2020;https://komp.1k.by//periphery-printers/xerox/Xerox_DocuCentre_SC2020-2593083.html;https://static.1k.by/images/products/ip/125/pp0/4/2593083/i374c2b270.jpg;копир/сканер, A3, печать: светодиодная цветная, 1200x2400 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 20 стр/мин, цветн. - 20 стр/мин, вывод: 250 листов
Xerox Phaser 6510N;https://komp.1k.by//periphery-printers/xerox/Xerox_Phaser_6510N-2786767.html;https://static.1k.by/images/products/ip/125/pp4/0/2786767/i61efffc35.jpeg;копир, A4, печать: лазерная цветная, 1200x2400 dpi, скорость печати: ч/б - 28 стр/мин, цветн. - 28 стр/мин, вывод: 150 листов, airPrint
Xerox B1022;https://komp.1k.by//periphery-printers/xerox/Xerox_B1022-3325745.html;https://static.1k.by/images/products/ip/125/ppe/b/3325745/i06b36b2cf.jpg;копир/сканер, A3, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 250 листов, airPrint
