Riso HC5500;https://komp.1k.by//periphery-printers/riso/Riso_HC5500-565881.html;https://static.1k.by/images/products/ip/125/p570000/p0/b/565881/if6291fb4c.jpg;фотопринтер, A3, печать: пьезоэлектрическая струйная цветная, 600x600 dpi, скорость печати: ч/б - 120 стр/мин, вывод: 1000 листов
Riso ComColor 9050;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_9050-766855.html;https://static.1k.by/images/products/ip/125/p770000/p7/4/766855/i2c785d2e2.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 150 стр/мин, вывод: 500 листов
Riso ComColor 9150;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_9150-1643397.html;https://static.1k.by/images/products/ip/125/ppd/5/1643397/ie2eb4eed0.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 150 стр/мин, цветн. - 150 стр/мин, вывод: 500 листов
Riso ComColor 7050;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_7050-766856.html;https://static.1k.by/images/products/ip/125/p770000/pf/f/766856/icf2271aee.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 120 стр/мин, вывод: 500 листов
Riso ComColor 7010;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_7010-766857.html;https://static.1k.by/images/products/ip/125/p770000/pa/6/766857/i0dbbe2f35.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 120 стр/мин, вывод: 500 листов
Riso ComColor 3050;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_3050-766858.html;https://static.1k.by/images/products/ip/125/p770000/pb/e/766858/ib6f61f985.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 90 стр/мин, вывод: 500 листов
Riso ComColor 3010;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_3010-766859.html;https://static.1k.by/images/products/ip/125/p770000/pb/0/766859/ia24324034.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 90 стр/мин, вывод: 500 листов
Riso ComColor 7110;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_7110-1643391.html;https://static.1k.by/images/products/ip/125/pp5/b/1643391/ic15f60030.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 120 стр/мин, цветн. - 120 стр/мин, вывод: 500 листов
Riso ComColor 7150;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_7150-1643393.html;https://static.1k.by/images/products/ip/125/pp5/7/1643393/i76779cce1.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 120 стр/мин, цветн. - 120 стр/мин, вывод: 500 листов
Riso ComColor 9110;https://komp.1k.by//periphery-printers/riso/Riso_ComColor_9110-1643395.html;https://static.1k.by/images/products/ip/125/ppc/a/1643395/i67769189c.jpg;A3, печать: пьезоэлектрическая струйная цветная, 300x600 dpi, скорость печати: ч/б - 150 стр/мин, цветн. - 150 стр/мин, вывод: 500 листов
