Lexmark MX317dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MX317dn-2913141.html;https://static.1k.by/images/products/ip/125/pp1/3/2913141/i5e8443e22.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 33 стр/мин, вывод: 150 листов
Lexmark MX711dhe;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MX711dhe-850557.html;https://static.1k.by/images/products/ip/125/p860000/pc/f/850557/id649b3be9.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 66 стр/мин, вывод: 550 листов
Lexmark MX711de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MX711de-850559.html;https://static.1k.by/images/products/ip/125/p860000/pd/7/850559/i0f16d8775.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 66 стр/мин, вывод: 550 листов
Lexmark MB2338adw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MB2338adw-3381991.html;https://static.1k.by/images/products/ip/125/pp8/c/3381991/ifa774a4f8.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 36 стр/мин, вывод: 150 листов, Wi-Fi
Lexmark C950de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_C950de-713459.html;https://static.1k.by/images/products/ip/125/p720000/p7/b/713459/i09ba3dd74.jpg;A3, печать: лазерная цветная, прямая, 1200x1200 dpi, скорость печати: ч/б - 50 стр/мин, цветн. - 45 стр/мин, вывод: 500 листов
Lexmark MX421ade;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MX421ade-3325757.html;https://static.1k.by/images/products/ip/125/pp2/2/3325757/id391fb7c3.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, airPrint
Lexmark MS911de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS911de-1991743.html;https://static.1k.by/images/products/ip/125/pp5/3/1991743/i90c35a1b5.jpg;A3, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 55 стр/мин, вывод: 250 листов, airPrint
Lexmark B2442dw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_B2442dw-3381989.html;https://static.1k.by/images/products/ip/125/pp3/c/3381989/i3bab8ceeb.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, Wi-Fi
Lexmark CS510de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_CS510de-1761595.html;https://static.1k.by/images/products/ip/125/ppa/8/1761595/ic14ba678a.jpg;A4, печать: лазерная цветная, прямая, 1200x1200 dpi, скорость печати: ч/б - 30 стр/мин, цветн. - 30 стр/мин, вывод: 125 листов
Lexmark MS421dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS421dn-3321553.html;https://static.1k.by/images/products/ip/125/pp3/4/3321553/i98d4f0a0f.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, airPrint
Lexmark X950dhe;https://komp.1k.by//periphery-printers/lexmark/Lexmark_X950dhe-754070.html;https://static.1k.by/images/products/ip/125/p760000/pe/3/754070/i759a58ad9.jpg;копир/сканер/факс, A3, печать: светодиодная цветная, прямая, 1200x1200 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 45 стр/мин, цветн. - 40 стр/мин, вывод: 500 листов, airPrint
Lexmark MB2236adw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MB2236adw-3600941.html;https://static.1k.by/images/products/ip/125/pp3/6/3600941/i18213853e.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 34 стр/мин, вывод: 150 листов, Wi-Fi, airPrint
Lexmark MS610de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS610de-850603.html;https://static.1k.by/images/products/ip/125/p860000/pc/2/850603/i8f1c6b3a9.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 47 стр/мин, вывод: 250 листов
Lexmark B2338dw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_B2338dw-3381987.html;https://static.1k.by/images/products/ip/125/ppe/4/3381987/i42a1c48b4.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 36 стр/мин, вывод: 150 листов, Wi-Fi
Lexmark B2236dw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_B2236dw-3851213.html;https://static.1k.by/images/products/ip/125/ppc/7/3851213/if4c0fd203.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 34 стр/мин, вывод: 150 листов, airPrint
Lexmark MS823dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS823dn-3887801.html;https://static.1k.by/images/products/ip/125/pp5/b/3887801/i3575dc4ec.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 61 стр/мин, вывод: 550 листов, airPrint
Lexmark MB2442adwe;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MB2442adwe-3381985.html;https://static.1k.by/images/products/ip/125/ppc/1/3381985/i0c151bcf8.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, Wi-Fi
Lexmark B2546dw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_B2546dw-3381993.html;https://static.1k.by/images/products/ip/125/pp1/7/3381993/i82cb3e29a.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 44 стр/мин, вывод: 150 листов, Wi-Fi
Lexmark MX910de;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MX910de-1991763.html;https://static.1k.by/images/products/ip/125/pp3/c/1991763/i9d9e402f2.jpg;копир/сканер/факс, A3, печать: лазерная черно-белая, прямая, сканер: 600x600 dpi, скорость печати: ч/б - 45 стр/мин, вывод: 250 листов, airPrint
Lexmark MS421dw;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS421dw-3325759.html;https://static.1k.by/images/products/ip/125/ppb/2/3325759/i55eb02274.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 40 стр/мин, вывод: 150 листов, Wi-Fi, airPrint
Lexmark MS617dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS617dn-3092567.html;https://static.1k.by/images/products/ip/125/ppf/1/3092567/iae9feb945.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 47 стр/мин, вывод: 250 листов
Lexmark MS811dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS811dn-850589.html;https://static.1k.by/images/products/ip/125/p860000/p3/2/850589/i4fed116ce.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 60 стр/мин, вывод: 550 листов
Lexmark C746dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_C746dn-754213.html;https://static.1k.by/images/products/ip/125/p760000/p6/5/754213/i8307af342.jpg;A4, печать: лазерная цветная, прямая, 1200x1200 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 33 стр/мин, вывод: 300 листов
Lexmark MS821dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS821dn-3413407.html;https://static.1k.by/images/products/ip/125/ppf/8/3413407/ifcd5af4d8.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 52 стр/мин, вывод: 550 листов, airPrint
Lexmark MS521dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS521dn-3325751.html;https://static.1k.by/images/products/ip/125/pp6/3/3325751/i9ec155bae.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 44 стр/мин, вывод: 150 листов, airPrint
Lexmark MS621dn;https://komp.1k.by//periphery-printers/lexmark/Lexmark_MS621dn-3325753.html;https://static.1k.by/images/products/ip/125/pp3/8/3325753/ia9aa7070d.jpg;A4, печать: лазерная черно-белая, прямая, скорость печати: ч/б - 47 стр/мин, вывод: 250 листов, airPrint
