Epson Expression Home XP-335;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Home_XP_335-2489667.html;https://static.1k.by/images/products/ip/125/ppd/1/2489667/i061adbdd4.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 15 стр/мин, Wi-Fi, airPrint
Epson SureColor SC-F7200;https://komp.1k.by//periphery-printers/epson/Epson_SureColor_SC_F7200_HDK-2526383.html;https://static.1k.by/images/products/ip/125/ppd/a/2526383/i8e3412b3f.jpg;A0 цветная, 720x1440 dpi
Epson Expression Home XP-420;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Home_XP_420-2530119.html;https://static.1k.by/images/products/ip/125/pp2/0/2530119/if7d28892f.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, прямая, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 9 стр/мин, цветн. - 4.5 стр/мин, Wi-Fi, airPrint
Epson EPL-5500;https://komp.1k.by//periphery-printers/epson/Epson_EPL_5500-2541213.html;https://static.1k.by/images/products/ip/125/pp7/f/2541213/i3e3dda6e1.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 6 стр/мин, вывод: 100 листов
Epson Expression Premium XP-530;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Premium_XP_530-2541217.html;https://static.1k.by/images/products/ip/125/ppb/3/2541217/i699c28f2a.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, прямая, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 32 стр/мин, цветн. - 32 стр/мин, Wi-Fi, airPrint
Epson Expression Home XP-424;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Home_XP_424-2593081.html;https://static.1k.by/images/products/ip/125/pp8/6/2593081/ie90c8b18e.jpg;фотопринтер/копир/сканер, A4, печать: термическая струйная цветная, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 9 стр/мин, цветн. - 5 стр/мин, Wi-Fi, airPrint
Epson SureColor P20000;https://komp.1k.by//periphery-printers/epson/Epson_SureColor_P20000-2604883.html;https://static.1k.by/images/products/ip/125/ppf/3/2604883/i40240acc0.jpg;A0, печать: пьезоэлектрическая струйная цветная, 2400x1200 dpi
Epson SureColor SC-F9200;https://komp.1k.by//periphery-printers/epson/Epson_SureColor_SC_F9200_HDK-2605041.html;https://static.1k.by/images/products/ip/125/ppc/7/2605041/i572ec007e.jpg;A0 цветная, 720x1440 dpi
Epson WorkForce Pro WF-6090DW;https://komp.1k.by//periphery-printers/epson/Epson_WorkForce_Pro_WF_6090DW-2605045.html;https://static.1k.by/images/products/ip/125/pp0/0/2605045/ia71f3b00c.jpg;фотопринтер, A4, печать: пьезоэлектрическая струйная цветная, 4800x1200 dpi, скорость печати: ч/б - 34 стр/мин, цветн. - 34 стр/мин, вывод: 250 листов, Wi-Fi, airPrint
Epson WorkForce Pro WF-6590DWF;https://komp.1k.by//periphery-printers/epson/Epson_WorkForce_Pro_WF_6590DWF-2605047.html;https://static.1k.by/images/products/ip/125/pp3/c/2605047/i536065f68.jpg;фотопринтер/копир/сканер/факс, A4, печать: пьезоэлектрическая струйная цветная, 4800x1200 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 34 стр/мин, цветн. - 34 стр/мин, вывод: 250 листов, Wi-Fi, airPrint
Epson L310;https://komp.1k.by//periphery-printers/epson/Epson_L310-2605049.html;https://static.1k.by/images/products/ip/125/ppb/f/2605049/i83121e7a4.jpg;фотопринтер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 15 стр/мин, вывод: 30 листов
Epson L565;https://komp.1k.by//periphery-printers/epson/Epson_L565-2605067.html;https://static.1k.by/images/products/ip/125/ppa/2/2605067/id325869f6.jpg;фотопринтер/копир/сканер/факс, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 15 стр/мин, Wi-Fi, airPrint
Epson Expression Home XP-310;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Home_XP_310-2605161.html;https://static.1k.by/images/products/ip/125/pp8/4/2605161/i93426c1ea.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, прямая, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 30 стр/мин, цветн. - 15 стр/мин, Wi-Fi, airPrint
Epson L220;https://komp.1k.by//periphery-printers/epson/Epson_L220-2605191.html;https://static.1k.by/images/products/ip/125/pp5/e/2605191/ib7efb6a45.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, сканер: 600x1200 dpi, скорость печати: ч/б - 27 стр/мин, цветн. - 15 стр/мин, вывод: 30 листов
Epson Expression Photo XP-55;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Photo_XP_55-2605259.html;https://static.1k.by/images/products/ip/125/ppf/a/2605259/i7d510c4ba.jpg;фотопринтер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, скорость печати: ч/б - 32 стр/мин, цветн. - 32 стр/мин, Wi-Fi, airPrint
Epson PX-S740;https://komp.1k.by//periphery-printers/epson/Epson_PX_S740-2639871.html;https://static.1k.by/images/products/ip/125/ppe/f/2639871/if00dd90db.jpg;фотопринтер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, скорость печати: ч/б - 20 стр/мин, цветн. - 20 стр/мин, Wi-Fi, airPrint
Epson WorkForce Pro WF-M5690DWF;https://komp.1k.by//periphery-printers/epson/Epson_WorkForce_Pro_WF_M5690DWF-2668875.html;https://static.1k.by/images/products/ip/125/ppc/4/2668875/i8fc15165c.jpeg;копир/сканер/факс, A4, печать: пьезоэлектрическая струйная черно-белая, сканер: 1200x2400 dpi, скорость печати: ч/б - 34 стр/мин, вывод: 150 листов, Wi-Fi, airPrint
Epson WorkForce WF-2510WF;https://komp.1k.by//periphery-printers/epson/Epson_WorkForce_WF_2510WF-2699179.html;https://static.1k.by/images/products/ip/125/pp0/c/2699179/i8b9726721.jpg;фотопринтер/копир/сканер/факс, A4, печать: пьезоэлектрическая струйная цветная, прямая, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 9 стр/мин, цветн. - 4.7 стр/мин, Wi-Fi
Epson Expression Home XP-435;https://komp.1k.by//periphery-printers/epson/Epson_Expression_Home_XP_435-2709177.html;https://static.1k.by/images/products/ip/125/pp1/3/2709177/i19b21ea40.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, 5760x1440 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 15 стр/мин, Wi-Fi, airPrint
Epson L605;https://komp.1k.by//periphery-printers/epson/Epson_L605-2712059.html;https://static.1k.by/images/products/ip/125/ppf/c/2712059/i259399abf.jpg;фотопринтер/копир/сканер, A4, печать: пьезоэлектрическая струйная цветная, 4800x1200 dpi, сканер: 1200x2400 dpi, скорость печати: ч/б - 33 стр/мин, цветн. - 20 стр/мин, вывод: 30 листов, Wi-Fi, airPrint
Epson SureColor P10000;https://komp.1k.by//periphery-printers/epson/Epson_SureColor_P10000-2738043.html;https://static.1k.by/images/products/ip/125/pp7/4/2738043/i89bfe4bf7.jpg;A0, печать: пьезоэлектрическая струйная цветная, 2400x1200 dpi
Epson Stylus Pro 7890 std;https://komp.1k.by//periphery-printers/epson/Epson_Stylus_Pro_7890_std-2754379.html;https://static.1k.by/images/products/ip/125/pp9/1/2754379/i4d9ca886d.jpg;фотопринтер, A1, печать: пьезоэлектрическая струйная цветная, 2880x1440 dpi
