Pantum P2207;https://komp.1k.by//periphery-printers/pantum/Pantum_P2207-1833833.html;https://static.1k.by/images/products/ip/125/pp4/2/1833833/ifa2ffd1ea.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 22 стр/мин
Pantum M6500;https://komp.1k.by//periphery-printers/pantum/Pantum_M6500-2244185.html;https://static.1k.by/images/products/ip/125/ppe/1/2244185/i3b2639ed0.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 1200x1200 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов
Pantum P2500W;https://komp.1k.by//periphery-printers/pantum/Pantum_P2500W-1833753.html;https://static.1k.by/images/products/ip/125/pp5/1/1833753/i5b85056c1.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 22 стр/мин, Wi-Fi
Pantum P2200;https://komp.1k.by//periphery-printers/pantum/Pantum_P2200-1833675.html;https://static.1k.by/images/products/ip/125/ppd/5/1833675/ia9aa07133.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 22 стр/мин
Pantum M6550;https://komp.1k.by//periphery-printers/pantum/Pantum_M6550-2793123.html;https://static.1k.by/images/products/ip/125/ppa/e/2793123/ic2d395173.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов
Pantum M6607NW;https://komp.1k.by//periphery-printers/pantum/Pantum_M6607NW-2378239.html;https://static.1k.by/images/products/ip/125/pp5/4/2378239/i0df2e159a.jpg;копир/сканер/факс/телефон, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов, Wi-Fi
Pantum M6800FDW;https://komp.1k.by//periphery-printers/pantum/Pantum_M6800FDW-3021187.html;https://static.1k.by/images/products/ip/125/pp0/6/3021187/icdbd8464c.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 1200x1200 dpi, скорость печати: ч/б - 30 стр/мин, вывод: 150 листов, Wi-Fi
Pantum M7100DN;https://komp.1k.by//periphery-printers/pantum/Pantum_M7100DN-3021193.html;https://static.1k.by/images/products/ip/125/pp1/8/3021193/ife8d5ab29.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 1200x1200 dpi, скорость печати: ч/б - 33 стр/мин, вывод: 120 листов
Pantum P2500NW;https://komp.1k.by//periphery-printers/pantum/Pantum_P2500NW-3810295.html;https://static.1k.by/images/products/ip/125/ppc/9/3810295/ie382b139e.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов, airPrint
Pantum M6507;https://komp.1k.by//periphery-printers/pantum/Pantum_M6507-3816941.html;https://static.1k.by/images/products/ip/125/pp8/d/3816941/ie3c8a3459.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 1200x1200 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов
Pantum M6550NW;https://komp.1k.by//periphery-printers/pantum/Pantum_M6550NW-2378577.html;https://static.1k.by/images/products/ip/125/pp8/6/2378577/i52369791e.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов, Wi-Fi
Pantum P3010DW;https://komp.1k.by//periphery-printers/pantum/Pantum_P3010DW-3021191.html;https://static.1k.by/images/products/ip/125/pp0/a/3021191/i536c15a46.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 30 стр/мин, вывод: 150 листов, Wi-Fi
Pantum P3010D;https://komp.1k.by//periphery-printers/pantum/Pantum_P3010D-3021189.html;https://static.1k.by/images/products/ip/125/pp2/9/3021189/ia30698e74.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 30 стр/мин, вывод: 150 листов
Pantum M6500W;https://komp.1k.by//periphery-printers/pantum/Pantum_M6500W-3155511.html;https://static.1k.by/images/products/ip/125/ppd/b/3155511/i74049cef4.jpg;копир/сканер, A4, печать: лазерная черно-белая, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов, Wi-Fi
Pantum P3300DN;https://komp.1k.by//periphery-printers/pantum/Pantum_P3300DN-3021199.html;https://static.1k.by/images/products/ip/125/pp3/9/3021199/if7e34ba18.jpg;A4, печать: лазерная черно-белая, скорость печати: ч/б - 33 стр/мин, вывод: 150 листов
Pantum M6507W;https://komp.1k.by//periphery-printers/pantum/Pantum_M6507W-3809873.html;https://static.1k.by/images/products/ip/125/pp0/9/3809873/i8c5e473d6.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 1200x1200 dpi, скорость печати: ч/б - 22 стр/мин, вывод: 100 листов, airPrint
