MB OfficeCenter 318;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_318-285743.html;https://static.1k.by/images/products/ip/125/p290000/pe/a/285743/iab216e2cf.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 18 стр/мин
MB OfficeCenter 316;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_316-285742.html;https://static.1k.by/images/products/ip/125/p290000/p8/b/285742/i0ad4e46df.jpg;копир, A3, печать: лазерная черно-белая, скорость печати: ч/б - 12 стр/мин
MB OfficeCenter 420;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_420-285745.html;https://static.1k.by/images/products/ip/125/p290000/p1/7/285745/i35d8b4ccf.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 20 стр/мин
MB OfficeCenter 427;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_427-285746.html;https://static.1k.by/images/products/ip/125/p290000/pc/f/285746/i8ec8a8d18.jpg;копир/факс, A3, печать: лазерная черно-белая
MB OfficeCenter 462;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_462-285747.html;https://static.1k.by/images/products/ip/125/p290000/pd/e/285747/ic46adafac.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 62 стр/мин
MB OfficeCenter 470;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_470-285748.html;https://static.1k.by/images/products/ip/125/p290000/p9/c/285748/i01554dcd0.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 70 стр/мин
MB OfficeCenter 116F;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_116F-285735.html;https://static.1k.by/images/products/ip/125/p290000/p7/7/285735/i138a52dba.jpg;копир/сканер/факс, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 16 стр/мин
MB OfficeCenter 221;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_221-285738.html;https://static.1k.by/images/products/ip/125/p290000/p5/4/285738/if06459791.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 21 стр/мин, вывод: 200 листов
MB OfficeCenter 221FN;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_221FN-285740.html;https://static.1k.by/images/products/ip/125/p290000/p8/b/285740/i325fc98c4.jpg;копир/сканер/факс, A4 черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 21 стр/мин, вывод: 200 листов
MB OfficeCenter 25C;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_25C-285741.html;https://static.1k.by/images/products/ip/125/p290000/p2/d/285741/i9d9c513f9.jpg;копир/сканер, A3, печать: лазерная цветная, 600x600 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 25 стр/мин, цветн. - 25 стр/мин
MB OfficeCenter 535;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_535-285749.html;https://static.1k.by/images/products/ip/125/p290000/pe/7/285749/i0593a0f53.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 35 стр/мин
MB OfficeCenter 545;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_545-285750.html;https://static.1k.by/images/products/ip/125/p290000/pa/4/285750/ia58fd493b.jpg;копир/сканер, A3, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 45 стр/мин
MB OfficeCenter 116;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_116V-285736.html;https://static.1k.by/images/products/ip/125/p290000/pe/a/285736/if4a852cd3.jpg;копир/сканер, A4, печать: лазерная черно-белая, сканер: 600x600 dpi, скорость печати: ч/б - 16 стр/мин
MB OfficeCenter 120C;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_120C-285737.html;https://static.1k.by/images/products/ip/125/p290000/p0/6/285737/if4e64bde2.jpg;копир/сканер, A4, печать: лазерная цветная, 2400x600 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 20 стр/мин, цветн. - 5 стр/мин
MB OfficeCenter 221F;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_221F-285739.html;https://static.1k.by/images/products/ip/125/p290000/p7/6/285739/i2184e38a7.jpg;копир/сканер/факс, A4 черно-белая, сканер: 600x600 dpi, вывод: 200 листов
MB OfficeCenter 40C;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_40C-285744.html;https://static.1k.by/images/products/ip/125/p290000/p8/1/285744/i1c2e17b68.jpg;копир/сканер, A3, печать: лазерная цветная, 600x600 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 40 стр/мин, цветн. - 40 стр/мин
MB OfficeCenter 35C;https://komp.1k.by//periphery-printers/mb/MB_OfficeCenter_35C-288138.html;https://static.1k.by/images/products/ip/125/p290000/p9/0/288138/i09bddf4c8.jpg;копир/сканер, A3, печать: лазерная цветная, 1200x1200 dpi, сканер: 600x600 dpi, скорость печати: ч/б - 35 стр/мин, цветн. - 28 стр/мин, вывод: 500 листов
